p,fi*,t1*,s1
0.,0.,1.,
.0480146408081055,.943212743637244,1.,

.0480146408081055,,,
.0480151176452637,,,1.
.0480151176452637,,,.570347587473067
.0480155944824219,,,

.0480155944824219,.933885304378603,.570347587473067,
.0530207524767123,.953081727707964,.578179365778688,
.0573757136851101,.968706895912028,.583861701980035,
.0622733230351276,.985352496491938,.589260122926599,
.0672033969190715,1.00132946600977,.593843983353852,
.0721100390224298,1.01661907296496,.597723919464146,
.0766591243461515,1.03035869542014,.600823364583059,
.0813694387055599,1.04422801908475,.603613967345764,
.0862408525542345,1.05826060129438,.606124729418514,
.0910966437169151,1.07199226430858,.608308155792468,
.0960914217803349,1.08590069259132,.610273339121316,
.10049082501731,1.09800290102313,.611803007585452,
.10544351106632,1.11149177003676,.613331596748559,
.110416533320092,1.12491899541598,.614688727417571,
.115208961740217,1.13776980481727,.615851326552211,
.119560945868539,1.14937924300898,.616799549100102,
.124735875930029,1.16312537523436,.617810916703938,
.129119720488806,1.17473169650357,.618581063396949,
.134219173877938,1.18820005111515,.619389537274456,
.138733054196445,1.20010130790487,.620036131165449,
.143685496317391,1.21314514429948,.620680050531687,
.148401392367074,1.22555951795132,.621236993007892,
.153321935164936,1.23851233535913,.621766662681824,
.157840529480594,1.25041169815819,.622212134081341,
.16271444389092,1.26325637766576,.622653852761029,
.167777071174558,1.27661345238116,.623075019021612,
.172184103107471,1.28825658516927,.623414062160386,
.176943818329602,1.30085094717917,.623754730872893,
.181861069892534,1.31388622139261,.624082110427758,
.186671641221891,1.32666491149665,.624381081552281,
.191326116338014,1.33905574607393,.624652738058616,
.196494117388185,1.352846726341,.624936593003209,
.201137796187896,1.36526995276857,.625177669543949,
.206095914479981,1.37856887368092,.62542239929683,
.210588706573884,1.39065167407646,.625634324785864,
.215500515034421,1.4038974260718,.625856764501592,
.220122144009602,1.41639608229469,.626058442415362,
.224953077950525,1.4294985017015,.626262558503016,
.229676198892108,1.44234666335997,.626456505412089,
.234620868801879,1.45583877135151,.626654618304895,
.239383173612947,1.46887393293444,.626841530257237,
.244253318117189,1.48224622078784,.627029532708678,
.249083135366052,1.49555029966263,.627213566040919,
.253521235812343,1.50781318667115,.627381118338242,
.25860779976317,1.52191292058088,.627571922178505,
.263157283198159,1.53456511922352,.627741976052574,
.268007981435624,1.54809831384721,.627923129564376,
.272650718584027,1.5610935462561,.62809677905855,
.277805881526509,1.57557189857017,.628290300891403,
.28226987384374,1.58815090630811,.628458835433751,
.287336545051888,1.60247556433263,.628651549872311,
.291954265820135,1.61557509381321,.6288287706317,
.297005326636761,1.62995245463407,.629024639453302,
.301363537891217,1.64239867291211,.629195563511973,
.306327031785696,1.65661996658553,.629392615655717,
.311121521850039,1.6704043028378,.629585554056153,
.315912879790011,1.68422627807069,.629781097548648,
.320686611188573,1.69804400366771,.629978828905725,
.325272672591212,1.71136252291224,.630171618691895,
.330230326420152,1.72580892941755,.630383324113097,
.334955329994614,1.73962473663836,.630588387509525,
.33992817376327,1.75421534308279,.630807810861063,
.344429794866716,1.76746787129699,.631009702902028,
.349404928899362,1.78216381875294,.631236527567602,
.354170240354646,1.79628883681645,.631457538386691,
.358923952908474,1.81042731238554,.6316817056531,
.363889224095648,1.8252462395885,.631919894536339,
.368462420122703,1.83894152041887,.632142986934175,
.373145998406709,1.853013779827,.632375185305251,
.37831722534454,1.8686060234588,.632635996870561,
.382999347762143,1.88277334635615,.632876208620425,
.387787694943796,1.89731127878518,.633125925456897,
.392657320688294,1.91214722215215,.633384095027571,
.397133454346738,1.9258301181103,.633625192641781,
.401904867878545,1.94046414003277,.633886228473333,
.406639961100392,1.95503646337412,.634149411538231,
.411705039002379,1.97067937944554,.634435508289878,
.41617475083235,1.98453106829932,.634691947738722,
.421331870413736,2.00056863841009,.634992460432268,
.425985773238932,2.01509268759794,.635267921418623,
.430590566824366,2.02951168732047,.635544502442709,
.435542199232345,2.04507052067048,.635846380388892,
.440513862014116,2.0607486490431,.636154150329396,
.445037339005167,2.07506274409655,.636438267405952,
.449841070637521,2.09031539651353,.636744260862705,
.454529043214569,2.10525212662863,.63704713601353,
.459610854945353,2.1215016281329,.637380222878662,
.464008034987791,2.13561086320103,.637672441138607,
.469058356126886,2.15187212706808,.638012672865588,
.473805923501781,2.16721376347584,.63833699617599,
.478507634553276,2.18246024211494,.638662488269038,
.48321308585104,2.19777198919005,.638992534074295,
.488012348323236,2.21344408915102,.639333601127496,
.493099486143658,2.2301173662264,.639700028322302,
.497763893375273,2.24546074731681,.640040455967268,
.502368262251283,2.26065914840203,.640380681248632,
.507290256801444,2.27696405062887,.640748981983344,
.512201536599686,2.29329365115494,.641121236074529,
.516609701872426,2.30800197572934,.641459412664723,
.5218314915245,2.32548855975023,.64186498352474,
.526200842957874,2.34017380333914,.642208508982046,
.531311290044708,2.35741187380314,.642615122139449,
.536188717086136,2.37392675324117,.643008059905417,
.540543678342373,2.38872477965096,.643362933467912,
.545441287453198,2.40542596325378,.643766582212411,
.550371361624172,2.42230166739925,.64417779116466,
.555278003584015,2.43916121190674,.644591932373592,
.55982708881206,2.45484967758065,.644980264126119,
.564537403362822,2.4711529235844,.645386807415694,
.56940881711582,2.48807710970286,.645812034944855,
.574264608278501,2.50501162360766,.646240756060683,
.579259386294082,2.52249869146932,.646686831868537,
.58365878943538,2.53795874533728,.647084024596231,
.588611475867098,2.55542799403088,.647535999844214,
.593584497929517,2.5730386858971,.647995003771144,
.598376926158288,2.59007650973853,.648442276077298,
.602728910430124,2.60560563700469,.648852645411491,
.607903840730807,2.62414266923122,.649345872613219,
.612287684906876,2.63990715433701,.649768188366865,
.617387138630878,2.65831624207778,.650264651415285,
.621901018614515,2.67467587357256,.650708812183264,
.62685346107033,2.6926952659035,.651201235847732,
.63156935692866,2.70992294527964,.651675156113074,
.63648989977436,2.72797059744776,.652174880268205,
.641008494233533,2.74460966771489,.652638532579835,
.645882408500344,2.76262831116837,.653143777146848,
.650945035736143,2.7814235530932,.653674268797895,
.655352067669057,2.79785097199555,.654140815620486,
.660111783034703,2.81566280396253,.65464970431451,
.665029034597635,2.83414098273272,.655180941569071,
.669839606022669,2.8522945658756,.655706109682665,
.67449408118663,2.86993162423166,.656219421951447,
.679662082093286,2.88959900068722,.65679538952374,
.684305760605966,2.90734756757342,.657318383216353,
.689263879089405,2.92637878600792,.657882544583778,
.6937566714225,2.94369672692139,.658398939827988,
.698668479452492,2.96270986725879,.658969189135357,
.703290108762542,2.98067690352105,.659511231560564,
.708121042607788,2.99953844609561,.660083561717078,
.712844163501532,3.01805976209039,.660648850389856,
.717788833650495,3.03753630885014,.661246783722984,
.722551138031017,3.05637905557471,.661828670826003,
.727421282630936,3.07573522859372,.662429890822266,
.732251099927638,3.09501873105732,.663032347834028,
.736689200517444,3.11281604699516,.663591464991854,
.741775764181241,3.13330644508399,.664238857272099,
.74632524790326,3.15171811119949,.664823919368682,
.751175946188564,3.17143804132455,.665454063197361,
.755818683241289,3.1903998077855,.666063396360951,
.76097384623161,3.21155565682749,.666747195291045,
.765437838405326,3.22996217401504,.667345522379139,
.770504509900504,3.2509529241698,.66803170517781,
.775122230333882,3.27017668961707,.668663728234742,
.780173291198347,3.29130731490654,.66936241766199,
.784531502596317,3.30962689615961,.669971532795772,
.789494996203767,3.33059066317208,.670672419697925,
.79428948626811,3.3509429330963,.67135677411019,
.799080844351597,3.37138367419481,.672048019469749,
.803854575893674,3.39185172859226,.67274411592192,
.808440637344152,3.41161275849049,.673419903072748,
.813398290838222,3.43308402829995,.674158349154574,
.818123294651877,3.45365461109777,.674869903738463,
.823096138277017,3.47541845793517,.675627099384253,
.827597759667493,3.49522244736733,.676320020930986,
.832572893317432,3.51722444419209,.677094228564526,
.837338204820554,3.53841323222113,.677844216151716,
.842091917422221,3.55966390800358,.678600717636559,
.847057188705072,3.58198311151382,.679399952277219,
.85163038497132,3.60265254527529,.680144418456462,
.85631396311181,3.6239344783749,.680915295828866,
.86148518976261,3.64756783892497,.681776544933211,
.866167312180213,3.66909055951958,.682565663354546,
.870955659792412,3.69122604094662,.683382034479695,
.875825285345557,3.71386836920143,.684222153464871,
.880301418908323,3.73479953195757,.68500335206821,
.885072832679323,3.75723840302242,.685845739681448,
.889807925614139,3.7796380162793,.686691756192395,
.894873003611803,3.80374614607927,.687608040217487,
.899342715346098,3.82514927821063,.688426547551179,
.904499834927483,3.84999664810514,.689382746080055,
.909153737944033,3.87256223259741,.690256746996496,
.913758531481629,3.89502532422979,.691132127713072,
.918710164033123,3.91933353393046,.692085484581177,
.923681826527863,3.94390266602874,.693055553028476,
.928205303853784,3.96640108515562,.693949626993926,
.933009035342622,3.99044653483295,.69491132804904,
.93769700791967,4.01406739829317,.695862312319362,
.94277881979397,4.03984877660414,.696907418496419,
.947175999405862,4.06230749469843,.697824007091915,
.952226320688472,4.08827803018944,.698891136198981,
.95697388796769,4.11286653035058,.699908720523794,
.961675599258377,4.13738791707855,.700930619362236,
.966381050556141,4.16210199425404,.701967820322869,
.971180312980499,4.18749093010237,.703041016011804,
.976267450705244,4.21460791243112,.704196010022667,
.980931858080374,4.23966109556191,.705271239333621,
.985536226812869,4.26457354800109,.706348292180106,
.990458221554383,4.29140861928959,.707517374875364,
.995369500969918,4.31840023260544,.708702746307626,
1.,4.34404994432559,.709838164214292,
